x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4312562346458435,0.6708700656890869,-6.57537782444706e-07,0.5351028442382812,0.6291238069534302,-0.05363478884100914,0.6054582595825195,0.5037920475006104,-0.0635143592953682,0.6171354651451111,0.38548439741134644,-0.06882437318563461,0.6131629943847656,0.2948662042617798,-0.06195160374045372,0.5613200068473816,0.4020436704158783,-0.003342976327985525,0.5580052137374878,0.31973057985305786,-0.06371738016605377,0.5514959096908569,0.41397926211357117,-0.09019522368907928,0.5469077825546265,0.47135090827941895,-0.09420046955347061,0.4955267906188965,0.4042713940143585,0.006867329124361277,0.49505114555358887,0.327203631401062,-0.059893231838941574,0.5017368793487549,0.4423562288284302,-0.07140576839447021,0.506495475769043,0.49179378151893616,-0.05812126025557518,0.4352402091026306,0.419961541891098,0.003984271548688412,0.43113642930984497,0.36990323662757874,-0.06590570509433746,0.44881176948547363,0.4721311628818512,-0.05157670006155968,0.4609237313270569,0.5110682845115662,-0.01842256635427475,0.37720435857772827,0.44373685121536255,-0.002992520574480295,0.3800049424171448,0.40331295132637024,-0.044568147510290146,0.3954627215862274,0.4743446707725525,-0.030951159074902534,0.40501779317855835,0.5066109895706177,-0.005758457817137241,A
0.4358336329460144,0.6822589635848999,-6.193128001541481e-07,0.5100457072257996,0.6433438062667847,-0.031815461814403534,0.5598034858703613,0.5239753127098083,-0.03607707843184471,0.5703505873680115,0.4258812367916107,-0.03856026008725166,0.5634364485740662,0.35206013917922974,-0.03289267048239708,0.5070430040359497,0.4473620355129242,-0.008821784518659115,0.5291369557380676,0.3807665705680847,-0.0451979860663414,0.532187283039093,0.4612272083759308,-0.054320454597473145,0.5172271132469177,0.4890907108783722,-0.05423687398433685,0.4600478708744049,0.4511459469795227,-0.010304992087185383,0.4846287965774536,0.37260502576828003,-0.055675357580184937,0.4959383010864258,0.47148486971855164,-0.058717839419841766,0.4783799946308136,0.5047788023948669,-0.04642701894044876,0.4097938537597656,0.46792033314704895,-0.01884860172867775,0.4311911165714264,0.3869619369506836,-0.07169495522975922,0.45401522517204285,0.4867163896560669,-0.05210680142045021,0.44067102670669556,0.5233121514320374,-0.02349095791578293,0.35321754217147827,0.4934543967247009,-0.02894747257232666,0.38630765676498413,0.443230003118515,-0.06563495099544525,0.40775883197784424,0.5125967264175415,-0.04912228882312775,0.39654064178466797,0.5439926981925964,-0.026604630053043365,A
0.4292812943458557,0.6662837862968445,-6.573108066731947e-07,0.5284289121627808,0.6241655349731445,-0.06278910487890244,0.6017784476280212,0.4970165491104126,-0.07634372264146805,0.6209425330162048,0.3776165246963501,-0.0839451253414154,0.6147657632827759,0.2839713394641876,-0.07803989201784134,0.5665569305419922,0.3873775899410248,-0.00975429080426693,0.559145450592041,0.30218076705932617,-0.0713653564453125,0.5489173531532288,0.4003885090351105,-0.09638815373182297,0.5486708283424377,0.4543931186199188,-0.09980663657188416,0.49746453762054443,0.3885608911514282,0.0037971639540046453,0.49527084827423096,0.3102415204048157,-0.06690806150436401,0.49937644600868225,0.4293464124202728,-0.07637567073106766,0.506736695766449,0.4753590226173401,-0.06045383960008621,0.4310736656188965,0.40367579460144043,0.003019387135282159,0.42917072772979736,0.35558176040649414,-0.07070156931877136,0.4449656009674072,0.45995160937309265,-0.0543062761425972,0.4574342966079712,0.4947570562362671,-0.01892719231545925,0.36699679493904114,0.4256373643875122,-0.0026574968360364437,0.37548911571502686,0.38928499817848206,-0.04500582069158554,0.3902108073234558,0.4622032642364502,-0.030077479779720306,0.39884433150291443,0.4908902049064636,-0.0037970056291669607,A
0.43574845790863037,0.6824193000793457,-6.191183956616442e-07,0.5098073482513428,0.6436193585395813,-0.031916651874780655,0.5597043037414551,0.5241076946258545,-0.03618766739964485,0.5702848434448242,0.4259740114212036,-0.03864588588476181,0.5634618401527405,0.3520162105560303,-0.03295135125517845,0.5073278546333313,0.4474046528339386,-0.00886642187833786,0.5293908715248108,0.38105306029319763,-0.04510282725095749,0.5322421789169312,0.4613400995731354,-0.05421747639775276,0.5171540975570679,0.48903968930244446,-0.05420248582959175,0.46023523807525635,0.45110398530960083,-0.010287374258041382,0.48464900255203247,0.3726999759674072,-0.055547721683979034,0.49591872096061707,0.4713952839374542,-0.058627963066101074,0.4784312844276428,0.5046530365943909,-0.0464167445898056,0.40993452072143555,0.46784263849258423,-0.018759317696094513,0.431138277053833,0.38701021671295166,-0.07146970927715302,0.45403262972831726,0.48667004704475403,-0.051930446177721024,0.4407336413860321,0.523269772529602,-0.023415155708789825,0.35339242219924927,0.4933774471282959,-0.028804825618863106,0.3864684998989105,0.44331783056259155,-0.06543274968862534,0.4078616201877594,0.5125440359115601,-0.048991959542036057,0.3965429365634918,0.5438162088394165,-0.026568643748760223,A
0.4281228184700012,0.6662538051605225,-6.657999165327055e-07,0.5283995866775513,0.6244125366210938,-0.06265602260828018,0.6022588610649109,0.49765896797180176,-0.07602924108505249,0.6211642622947693,0.3779735565185547,-0.0834634006023407,0.6156691908836365,0.28449898958206177,-0.07741789519786835,0.5665974020957947,0.38808494806289673,-0.009339080192148685,0.5590949058532715,0.30217084288597107,-0.07051662355661392,0.5492321848869324,0.40011516213417053,-0.09528519213199615,0.5491248369216919,0.45409151911735535,-0.09862031787633896,0.4975225627422333,0.38949018716812134,0.004305107519030571,0.49521031975746155,0.310676634311676,-0.06597896665334702,0.49984613060951233,0.4295777678489685,-0.0754433274269104,0.5071166753768921,0.4756770133972168,-0.05962129309773445,0.43131664395332336,0.40467479825019836,0.0036604213528335094,0.42944738268852234,0.3561787009239197,-0.06970415264368057,0.4455290734767914,0.4603092074394226,-0.0533105842769146,0.45769938826560974,0.49507325887680054,-0.018023081123828888,0.3673710227012634,0.42664670944213867,-0.0018694548634812236,0.37595251202583313,0.3896216154098511,-0.04393713176250458,0.3906955122947693,0.4624560475349426,-0.02891053631901741,0.398953378200531,0.4911831021308899,-0.002632243325933814,A
0.4313957691192627,0.6785648465156555,-5.538793175219325e-07,0.5086050033569336,0.637712836265564,-0.034150850027799606,0.561337947845459,0.517501711845398,-0.04037218913435936,0.5705257058143616,0.41672202944755554,-0.04423937946557999,0.5612526535987854,0.3388812243938446,-0.0400564968585968,0.5053918957710266,0.4377692639827728,-0.012370064854621887,0.5289158225059509,0.3720394968986511,-0.04900147020816803,0.5300769805908203,0.4512301981449127,-0.060475628823041916,0.5124743580818176,0.47947150468826294,-0.0626055970788002,0.4553021788597107,0.4399961829185486,-0.012988957576453686,0.48137450218200684,0.36138907074928284,-0.05838660150766373,0.4940037429332733,0.4609776437282562,-0.06396761536598206,0.4764719009399414,0.4963521361351013,-0.05415818467736244,0.40341588854789734,0.45696455240249634,-0.02025017887353897,0.4248828589916229,0.3733638525009155,-0.07340575754642487,0.44987013936042786,0.47384050488471985,-0.05521726608276367,0.43723705410957336,0.5137988924980164,-0.02776644006371498,0.34744298458099365,0.48384350538253784,-0.029168421402573586,0.37963682413101196,0.43020883202552795,-0.06782852113246918,0.40302616357803345,0.4999277889728546,-0.05237874016165733,0.3938229978084564,0.5345219373703003,-0.030324269086122513,A
0.4250485599040985,0.6531025171279907,-7.469230354217871e-07,0.5304758548736572,0.6093046069145203,-0.058837905526161194,0.6093642115592957,0.4807114005088806,-0.06933609396219254,0.6266831159591675,0.35751211643218994,-0.07486782222986221,0.6201438903808594,0.2622278332710266,-0.06665036827325821,0.5664705634117126,0.36984971165657043,-0.0035170780029147863,0.5643836259841919,0.27650272846221924,-0.06598537415266037,0.5523476600646973,0.37648436427116394,-0.09093036502599716,0.5492635369300842,0.43439772725105286,-0.09359358251094818,0.49778303503990173,0.3718474507331848,0.008028963580727577,0.4976346790790558,0.28742507100105286,-0.06263715028762817,0.5015330910682678,0.4109951853752136,-0.07166755944490433,0.5077170133590698,0.46134305000305176,-0.05481201037764549,0.4316527247428894,0.38843482732772827,0.00512664346024394,0.42843326926231384,0.3366984724998474,-0.06814850121736526,0.44325682520866394,0.44606563448905945,-0.04994632676243782,0.45411792397499084,0.48348867893218994,-0.01296472642570734,0.3663773238658905,0.4124518036842346,-0.0025322146248072386,0.3715124726295471,0.37517908215522766,-0.043614745140075684,0.38432639837265015,0.4492483139038086,-0.027140667662024498,0.39068982005119324,0.47702646255493164,0.0002594535471871495,A
0.43124595284461975,0.6785321831703186,-5.54269547592412e-07,0.5084026455879211,0.6378268003463745,-0.03411967679858208,0.561227560043335,0.5179510116577148,-0.04040868580341339,0.5705816745758057,0.4171299338340759,-0.0443505123257637,0.5611463785171509,0.33931171894073486,-0.04024935141205788,0.5050943493843079,0.4378810524940491,-0.01245957612991333,0.5285589098930359,0.37188029289245605,-0.04916049540042877,0.5298529863357544,0.4511941075325012,-0.06064367666840553,0.5121364593505859,0.4795587658882141,-0.06271936744451523,0.4550924301147461,0.4402013123035431,-0.013068156316876411,0.48106083273887634,0.361479789018631,-0.058545250445604324,0.4938632547855377,0.4612077474594116,-0.06420347094535828,0.47623327374458313,0.49657800793647766,-0.0544140562415123,0.4032995104789734,0.4571584463119507,-0.02029317244887352,0.4248376488685608,0.37364059686660767,-0.0735047310590744,0.44982829689979553,0.4741726219654083,-0.055304765701293945,0.4370206892490387,0.5141040682792664,-0.027806662023067474,0.3473595380783081,0.4839722514152527,-0.0291607603430748,0.37972700595855713,0.43011540174484253,-0.06777990609407425,0.40301230549812317,0.4999304413795471,-0.05223587900400162,0.3936077058315277,0.5346388816833496,-0.030094504356384277,A
0.424916535615921,0.6529228687286377,-7.499499474761251e-07,0.5304746627807617,0.6090954542160034,-0.05863044783473015,0.6094117164611816,0.48041027784347534,-0.0690547376871109,0.62672358751297,0.3571884036064148,-0.07454591989517212,0.6201065182685852,0.26208794116973877,-0.06628850847482681,0.5664734840393066,0.3698676824569702,-0.0035214859526604414,0.5644398331642151,0.2764550447463989,-0.0659777820110321,0.5523412227630615,0.37655821442604065,-0.09086952358484268,0.54925137758255,0.43448761105537415,-0.09351394325494766,0.49768179655075073,0.3719134032726288,0.007882017642259598,0.49764305353164673,0.28732073307037354,-0.06284137070178986,0.5015482902526855,0.4110623002052307,-0.0717950314283371,0.5077646970748901,0.46148937940597534,-0.05486533045768738,0.4315244257450104,0.38854944705963135,0.00486347358673811,0.4283909201622009,0.3366936445236206,-0.06845910847187042,0.44326305389404297,0.4461917579174042,-0.05015154927968979,0.4541616439819336,0.4836459755897522,-0.013089742511510849,0.3662571310997009,0.41263246536254883,-0.0028938644099980593,0.3714601397514343,0.3752664029598236,-0.04398752748966217,0.38431334495544434,0.4494224786758423,-0.027434859424829483,0.3907122015953064,0.4771866202354431,7.401597486023093e-06,A
0.4246297776699066,0.6837595701217651,-6.799649554523057e-07,0.5082294940948486,0.6404231786727905,-0.03167489916086197,0.5616269111633301,0.5160545706748962,-0.03566005825996399,0.5741329193115234,0.4091314375400543,-0.038307324051856995,0.5649560689926147,0.3301267623901367,-0.03222652152180672,0.5082351565361023,0.43353161215782166,-0.009125512093305588,0.5314412117004395,0.3598597049713135,-0.047373197972774506,0.5350763201713562,0.4467773735523224,-0.05682477727532387,0.5172422528266907,0.4747847318649292,-0.057104457169771194,0.4580870270729065,0.4356876611709595,-0.012076311744749546,0.48299890756607056,0.3476022779941559,-0.06103793904185295,0.4967692792415619,0.45571815967559814,-0.065671406686306,0.47595658898353577,0.48920169472694397,-0.05388694629073143,0.4038218855857849,0.45178359746932983,-0.021762453019618988,0.4249713718891144,0.3626440763473511,-0.07949788868427277,0.4511762857437134,0.47176119685173035,-0.058382853865623474,0.4337979555130005,0.5096893310546875,-0.027561694383621216,0.3411951959133148,0.4762784242630005,-0.03264283388853073,0.3745206594467163,0.4201173782348633,-0.07216518372297287,0.3987812399864197,0.49400731921195984,-0.05323455482721329,0.384830117225647,0.526890218257904,-0.028354644775390625,A
0.4268505871295929,0.6466370224952698,-8.337436270267062e-07,0.533825695514679,0.606670618057251,-0.06601582467556,0.6167508959770203,0.46716269850730896,-0.07695386558771133,0.6345788836479187,0.33584830164909363,-0.08119811117649078,0.6251853704452515,0.23552007973194122,-0.07072356343269348,0.5702743530273438,0.35545048117637634,-0.00889079924672842,0.5648411512374878,0.2620468735694885,-0.0776004046201706,0.5507537126541138,0.3679995536804199,-0.10607535392045975,0.5466517806053162,0.4308496415615082,-0.10988864302635193,0.49860358238220215,0.3579365313053131,0.004978606011718512,0.49283164739608765,0.2706752419471741,-0.07062478363513947,0.49492472410202026,0.3969504237174988,-0.08061448484659195,0.5031260848045349,0.4515107274055481,-0.06340861320495605,0.4312060475349426,0.3764531910419464,0.002968297805637121,0.4201500415802002,0.3214346170425415,-0.07573682069778442,0.4357394576072693,0.4341107904911041,-0.05864977836608887,0.45233938097953796,0.4737943410873413,-0.021290501579642296,0.3670193552970886,0.40242063999176025,-0.00447897519916296,0.3640837073326111,0.3649179935455322,-0.050915688276290894,0.37743598222732544,0.4400039315223694,-0.03714948520064354,0.3897535800933838,0.46809709072113037,-0.01091035082936287,A
0.4243355989456177,0.683549702167511,-6.80810614994698e-07,0.5082874298095703,0.6403424143791199,-0.031680166721343994,0.5616068840026855,0.5160936713218689,-0.03567531332373619,0.5740649700164795,0.4091506600379944,-0.038350507616996765,0.5649225115776062,0.330055832862854,-0.0322948582470417,0.5083813667297363,0.4336445927619934,-0.009076260030269623,0.5315341353416443,0.3599415123462677,-0.047458719462156296,0.5352436900138855,0.44672346115112305,-0.05695471912622452,0.5173280835151672,0.4749559164047241,-0.057189859449863434,0.4582703113555908,0.43574008345603943,-0.012028167024254799,0.4831451177597046,0.34762823581695557,-0.061083391308784485,0.4969139099121094,0.45573368668556213,-0.06572936475276947,0.4760344922542572,0.489327996969223,-0.05390611290931702,0.4039780795574188,0.4516790211200714,-0.021738573908805847,0.42521822452545166,0.36259520053863525,-0.07964293658733368,0.4513051211833954,0.47184062004089355,-0.05855975300073624,0.43390825390815735,0.5098642110824585,-0.027681220322847366,0.3413284718990326,0.4761015772819519,-0.03263375908136368,0.37481027841567993,0.42000338435173035,-0.0722920224070549,0.3988349437713623,0.4940052032470703,-0.053391795605421066,0.3847002387046814,0.5269435048103333,-0.028482802212238312,A
0.42517754435539246,0.6469603776931763,-8.317726383211266e-07,0.5326119065284729,0.6072195172309875,-0.06648973375558853,0.6159801483154297,0.4677656292915344,-0.07720115780830383,0.6342923641204834,0.3360198736190796,-0.08100778609514236,0.6247358918190002,0.23565827310085297,-0.06997095793485641,0.5705975890159607,0.3563208281993866,-0.007833930663764477,0.5646107792854309,0.26339060068130493,-0.07524874806404114,0.549879789352417,0.36887794733047485,-0.10292758047580719,0.5463411211967468,0.43018534779548645,-0.10646891593933105,0.4993512034416199,0.358250230550766,0.006691794376820326,0.49346888065338135,0.2719220221042633,-0.06783488392829895,0.4949750304222107,0.3973134458065033,-0.07753029465675354,0.5032208561897278,0.45044761896133423,-0.0602448545396328,0.43202489614486694,0.37600427865982056,0.005318690091371536,0.4206404983997345,0.3215901851654053,-0.0726551041007042,0.43536582589149475,0.43386557698249817,-0.055638812482357025,0.45164090394973755,0.47267115116119385,-0.018410682678222656,0.36784806847572327,0.40114644169807434,-0.001518827280960977,0.36471378803253174,0.3637082576751709,-0.047467973083257675,0.3771355152130127,0.43920356035232544,-0.033607736229896545,0.38891422748565674,0.46724072098731995,-0.007292159833014011,A
